endDate,startDate,type,unit,value
2026-05-03 04:18:54 -0400,2026-05-03 04:18:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 04:23:41 -0400,2026-05-03 04:23:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 04:31:39 -0400,2026-05-03 04:31:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 04:36:03 -0400,2026-05-03 04:36:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 04:40:54 -0400,2026-05-03 04:40:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-05-03 04:47:00 -0400,2026-05-03 04:47:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 04:48:31 -0400,2026-05-03 04:48:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 04:53:10 -0400,2026-05-03 04:53:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2026-05-03 04:58:12 -0400,2026-05-03 04:58:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2026-05-03 05:20:59 -0400,2026-05-03 05:20:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 05:02:58 -0400,2026-05-03 05:02:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 05:12:03 -0400,2026-05-03 05:12:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-03 05:14:55 -0400,2026-05-03 05:14:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,70
2026-05-03 05:18:50 -0400,2026-05-03 05:18:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-03 05:27:14 -0400,2026-05-03 05:27:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 05:28:21 -0400,2026-05-03 05:28:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 05:33:46 -0400,2026-05-03 05:33:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 05:40:37 -0400,2026-05-03 05:40:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-05-03 05:43:52 -0400,2026-05-03 05:43:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-05-03 05:49:02 -0400,2026-05-03 05:49:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 05:56:05 -0400,2026-05-03 05:56:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,54
2026-05-03 05:57:31 -0400,2026-05-03 05:57:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55.963
2026-05-03 06:02:17 -0400,2026-05-03 06:02:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 05:50:59 -0400,2026-05-03 05:50:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,77
2026-05-03 06:06:26 -0400,2026-05-03 06:06:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 06:10:22 -0400,2026-05-03 06:10:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,56
2026-05-03 06:13:09 -0400,2026-05-03 06:13:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 06:19:44 -0400,2026-05-03 06:19:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 06:23:55 -0400,2026-05-03 06:23:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 06:28:40 -0400,2026-05-03 06:28:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 06:35:09 -0400,2026-05-03 06:35:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,56
2026-05-03 06:38:02 -0400,2026-05-03 06:38:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2026-05-03 06:46:41 -0400,2026-05-03 06:46:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-05-03 06:52:27 -0400,2026-05-03 06:52:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-03 06:53:42 -0400,2026-05-03 06:53:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-05-03 06:51:00 -0400,2026-05-03 06:51:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 07:22:53 -0400,2026-05-03 07:22:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2026-05-03 07:00:26 -0400,2026-05-03 07:00:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 07:05:18 -0400,2026-05-03 07:05:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2026-05-03 07:09:04 -0400,2026-05-03 07:09:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-05-03 07:16:15 -0400,2026-05-03 07:16:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 07:20:01 -0400,2026-05-03 07:20:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2026-05-03 07:23:20 -0400,2026-05-03 07:23:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,57
2026-05-03 07:31:52 -0400,2026-05-03 07:31:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 07:34:43 -0400,2026-05-03 07:34:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2026-05-03 07:41:04 -0400,2026-05-03 07:41:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-03 07:46:42 -0400,2026-05-03 07:46:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-05-03 07:49:53 -0400,2026-05-03 07:49:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 07:53:03 -0400,2026-05-03 07:53:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 07:57:45 -0400,2026-05-03 07:57:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75.2894
2026-05-03 08:00:04 -0400,2026-05-03 08:00:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-03 08:22:54 -0400,2026-05-03 08:22:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 08:05:32 -0400,2026-05-03 08:05:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-03 08:10:08 -0400,2026-05-03 08:10:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-03 08:13:44 -0400,2026-05-03 08:13:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-05-03 08:21:30 -0400,2026-05-03 08:21:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2026-05-03 08:23:00 -0400,2026-05-03 08:23:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2026-05-03 08:29:47 -0400,2026-05-03 08:29:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 08:34:44 -0400,2026-05-03 08:34:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 08:40:48 -0400,2026-05-03 08:40:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-05-03 08:43:40 -0400,2026-05-03 08:43:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,64
2026-05-03 08:48:05 -0400,2026-05-03 08:48:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-05-03 08:55:47 -0400,2026-05-03 08:55:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,67
2026-05-03 08:53:32 -0400,2026-05-03 08:53:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-05-03 08:57:58 -0400,2026-05-03 08:57:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,68
2026-05-03 09:05:53 -0400,2026-05-03 09:05:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-05-03 09:23:33 -0400,2026-05-03 09:23:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-05-03 09:09:14 -0400,2026-05-03 09:09:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-05-03 09:17:04 -0400,2026-05-03 09:17:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,55
2026-05-03 09:18:35 -0400,2026-05-03 09:18:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,56
2026-05-03 09:23:34 -0400,2026-05-03 09:23:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 09:54:51 -0400,2026-05-03 09:54:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-05-03 09:32:34 -0400,2026-05-03 09:32:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 09:33:48 -0400,2026-05-03 09:33:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-03 09:40:01 -0400,2026-05-03 09:40:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-03 09:44:10 -0400,2026-05-03 09:44:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 09:49:23 -0400,2026-05-03 09:49:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 09:55:27 -0400,2026-05-03 09:55:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-03 09:58:40 -0400,2026-05-03 09:58:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78.0978
2026-05-03 09:58:20 -0400,2026-05-03 09:58:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 10:07:01 -0400,2026-05-03 10:07:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 10:12:22 -0400,2026-05-03 10:12:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-05-03 10:13:50 -0400,2026-05-03 10:13:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 10:17:59 -0400,2026-05-03 10:17:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-05-03 10:26:46 -0400,2026-05-03 10:26:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-05-03 10:27:58 -0400,2026-05-03 10:27:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-05-03 10:33:00 -0400,2026-05-03 10:33:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-05-03 10:40:58 -0400,2026-05-03 10:40:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-05-03 10:46:16 -0400,2026-05-03 10:46:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,63
2026-05-03 10:51:35 -0400,2026-05-03 10:51:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,59
2026-05-03 10:54:27 -0400,2026-05-03 10:54:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,58
2026-05-03 10:49:51 -0400,2026-05-03 10:49:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,60
2026-05-03 10:58:00 -0400,2026-05-03 10:58:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,61
2026-05-03 12:39:53 -0400,2026-05-03 12:39:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-03 12:48:01 -0400,2026-05-03 12:48:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-03 12:47:11 -0400,2026-05-03 12:47:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-03 12:47:54 -0400,2026-05-03 12:47:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99.0456
2026-05-03 12:48:17 -0400,2026-05-03 12:48:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-03 12:56:23 -0400,2026-05-03 12:56:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-05-03 13:01:30 -0400,2026-05-03 13:01:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 13:07:10 -0400,2026-05-03 13:07:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 13:09:50 -0400,2026-05-03 13:09:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 13:17:41 -0400,2026-05-03 13:17:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-05-03 13:17:57 -0400,2026-05-03 13:17:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-05-03 13:17:58 -0400,2026-05-03 13:17:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,77
2026-05-03 13:17:59 -0400,2026-05-03 13:17:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-03 13:18:00 -0400,2026-05-03 13:18:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-05-03 13:18:01 -0400,2026-05-03 13:18:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-05-03 13:18:02 -0400,2026-05-03 13:18:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-03 13:18:03 -0400,2026-05-03 13:18:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-03 13:18:04 -0400,2026-05-03 13:18:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-05-03 13:18:05 -0400,2026-05-03 13:18:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-05-03 13:18:06 -0400,2026-05-03 13:18:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-03 13:18:07 -0400,2026-05-03 13:18:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-03 13:18:08 -0400,2026-05-03 13:18:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-03 13:18:09 -0400,2026-05-03 13:18:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-03 13:18:10 -0400,2026-05-03 13:18:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-03 13:18:11 -0400,2026-05-03 13:18:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-03 13:18:12 -0400,2026-05-03 13:18:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 13:18:13 -0400,2026-05-03 13:18:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-03 13:18:14 -0400,2026-05-03 13:18:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-05-03 13:18:15 -0400,2026-05-03 13:18:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-05-03 13:18:16 -0400,2026-05-03 13:18:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-03 13:18:17 -0400,2026-05-03 13:18:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-05-03 13:18:18 -0400,2026-05-03 13:18:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,88
2026-05-03 13:18:19 -0400,2026-05-03 13:18:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-03 13:18:20 -0400,2026-05-03 13:18:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-03 13:18:21 -0400,2026-05-03 13:18:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-03 13:18:22 -0400,2026-05-03 13:18:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 13:18:23 -0400,2026-05-03 13:18:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-03 13:18:24 -0400,2026-05-03 13:18:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 13:17:13 -0400,2026-05-03 13:17:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 13:22:33 -0400,2026-05-03 13:22:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 13:26:44 -0400,2026-05-03 13:26:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-05-03 13:32:18 -0400,2026-05-03 13:32:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-03 13:35:12 -0400,2026-05-03 13:35:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 13:39:50 -0400,2026-05-03 13:39:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,76
2026-05-03 13:45:14 -0400,2026-05-03 13:45:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-03 13:53:28 -0400,2026-05-03 13:53:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-05-03 13:48:02 -0400,2026-05-03 13:48:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-03 13:55:00 -0400,2026-05-03 13:55:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 14:04:52 -0400,2026-05-03 14:04:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-03 14:11:22 -0400,2026-05-03 14:11:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-03 14:15:53 -0400,2026-05-03 14:15:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-05-03 14:25:33 -0400,2026-05-03 14:25:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-03 14:19:03 -0400,2026-05-03 14:19:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 14:36:35 -0400,2026-05-03 14:36:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-05-03 14:38:03 -0400,2026-05-03 14:38:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 14:45:42 -0400,2026-05-03 14:45:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87.5337
2026-05-03 14:45:29 -0400,2026-05-03 14:45:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-05-03 14:51:36 -0400,2026-05-03 14:51:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-03 14:53:09 -0400,2026-05-03 14:53:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-03 15:01:37 -0400,2026-05-03 15:01:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-05-03 15:04:09 -0400,2026-05-03 15:04:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-03 15:09:33 -0400,2026-05-03 15:09:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-03 15:16:34 -0400,2026-05-03 15:16:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 15:22:21 -0400,2026-05-03 15:22:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 15:23:31 -0400,2026-05-03 15:23:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 15:29:25 -0400,2026-05-03 15:29:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 15:34:05 -0400,2026-05-03 15:34:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 15:41:29 -0400,2026-05-03 15:41:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,78
2026-05-03 15:46:14 -0400,2026-05-03 15:46:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-03 15:47:59 -0400,2026-05-03 15:47:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-03 16:02:53 -0400,2026-05-03 16:02:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-05-03 16:05:51 -0400,2026-05-03 16:05:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,116
2026-05-03 15:54:34 -0400,2026-05-03 15:54:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 16:07:46 -0400,2026-05-03 16:07:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-03 16:29:11 -0400,2026-05-03 16:29:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,114
2026-05-03 16:40:39 -0400,2026-05-03 16:40:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,121
2026-05-03 16:45:28 -0400,2026-05-03 16:45:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-05-03 16:49:09 -0400,2026-05-03 16:49:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-03 16:54:46 -0400,2026-05-03 16:54:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-03 17:01:04 -0400,2026-05-03 17:01:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86.4855
2026-05-03 17:02:20 -0400,2026-05-03 17:02:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-05-03 17:01:11 -0400,2026-05-03 17:01:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-05-03 17:06:05 -0400,2026-05-03 17:06:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-03 17:11:32 -0400,2026-05-03 17:11:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 17:15:00 -0400,2026-05-03 17:15:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 17:18:50 -0400,2026-05-03 17:18:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 17:26:43 -0400,2026-05-03 17:26:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,107
2026-05-03 17:23:26 -0400,2026-05-03 17:23:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-03 17:32:08 -0400,2026-05-03 17:32:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 17:33:30 -0400,2026-05-03 17:33:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,82
2026-05-03 17:35:25 -0400,2026-05-03 17:35:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 17:40:28 -0400,2026-05-03 17:40:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 17:43:25 -0400,2026-05-03 17:43:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-03 17:50:56 -0400,2026-05-03 17:50:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-05-03 17:55:45 -0400,2026-05-03 17:55:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-05-03 17:59:16 -0400,2026-05-03 17:59:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-05-03 18:20:33 -0400,2026-05-03 18:20:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 18:05:40 -0400,2026-05-03 18:05:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-03 18:10:14 -0400,2026-05-03 18:10:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 18:14:41 -0400,2026-05-03 18:14:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72.7467
2026-05-03 18:14:43 -0400,2026-05-03 18:14:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-03 18:18:06 -0400,2026-05-03 18:18:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-05-03 18:27:01 -0400,2026-05-03 18:27:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 18:32:07 -0400,2026-05-03 18:32:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-03 18:33:47 -0400,2026-05-03 18:33:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-03 18:41:40 -0400,2026-05-03 18:41:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 18:45:42 -0400,2026-05-03 18:45:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,89
2026-05-03 18:49:36 -0400,2026-05-03 18:49:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 18:54:36 -0400,2026-05-03 18:54:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-05-03 18:58:01 -0400,2026-05-03 18:58:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 19:07:39 -0400,2026-05-03 19:07:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 19:09:09 -0400,2026-05-03 19:09:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-03 19:14:15 -0400,2026-05-03 19:14:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 19:21:20 -0400,2026-05-03 19:21:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,69
2026-05-03 19:25:19 -0400,2026-05-03 19:25:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-03 19:32:35 -0400,2026-05-03 19:32:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81
2026-05-03 19:55:12 -0400,2026-05-03 19:55:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-05-03 19:39:55 -0400,2026-05-03 19:39:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-03 19:44:41 -0400,2026-05-03 19:44:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 19:52:27 -0400,2026-05-03 19:52:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 19:57:32 -0400,2026-05-03 19:57:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 19:57:36 -0400,2026-05-03 19:57:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,81.515
2026-05-03 19:59:11 -0400,2026-05-03 19:59:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 20:25:15 -0400,2026-05-03 20:25:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,83
2026-05-03 20:04:32 -0400,2026-05-03 20:04:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 20:09:11 -0400,2026-05-03 20:09:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
2026-05-03 20:15:17 -0400,2026-05-03 20:15:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 20:22:18 -0400,2026-05-03 20:22:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-03 20:25:55 -0400,2026-05-03 20:25:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 20:28:22 -0400,2026-05-03 20:28:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 20:33:18 -0400,2026-05-03 20:33:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 20:37:56 -0400,2026-05-03 20:37:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,86
2026-05-03 20:44:41 -0400,2026-05-03 20:44:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-03 20:52:44 -0400,2026-05-03 20:52:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 20:54:16 -0400,2026-05-03 20:54:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 20:57:57 -0400,2026-05-03 20:57:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 21:06:54 -0400,2026-05-03 21:06:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 21:09:24 -0400,2026-05-03 21:09:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-03 21:13:21 -0400,2026-05-03 21:13:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
